"fileid","fid","dist","ratio"
912_276_3_1,912,41,0.554054054054054
912_276_3_2,912,41,0.694915254237288
913_276_4_1,913,20,0.28169014084507
913_276_4_2,913,20,0.151515151515152
914_276_5_1,914,20,1
914_276_5_2,914,31,0.316326530612245
915_276_6_1,915,3,1
915_276_6_2,915,28,0.285714285714286
916_276_7_2,916,94,0.930693069306931
917_276_8_2,917,31,0.306930693069307
918_276_9_1,918,5,1
918_276_9_2,918,13,0.0866666666666667
919_277_0_1,919,13,0.245283018867925
920_278_0_1,920,20,0.344827586206897
920_278_0_2,920,20,0.202020202020202
92_1073_0_1,92,66,0.0952380952380952
921_278_1_1,921,52,0.195488721804511
921_278_1_2,921,40,0.168067226890756
922_278_2_1,922,43,0.100467289719626
922_278_2_2,922,83,0.175847457627119
923_279_0_1,923,30,1
923_279_0_2,923,39,0.672413793103448
925_27_1_1,925,66,0.294642857142857
925_27_1_2,925,18,0.0886699507389163
926_27_2_1,926,66,0.294642857142857
926_27_2_2,926,18,0.0886699507389163
930_27_6_1,930,21,0.153284671532847
93_1074_0_1,93,76,0.539007092198582
93_1074_0_2,93,110,0.94017094017094
931_280_0_1,931,162,0.98780487804878
932_281_0_1,932,97,0.402489626556017
932_281_0_2,932,98,0.396761133603239
935_281_3_1,935,104,0.825396825396825
936_281_4_2,936,26,0.433333333333333
938_281_6_1,938,31,1
938_281_6_2,938,36,0.170616113744076
939_282_0_1,939,185,0.163572060123784
940_283_0_1,940,41,0.100737100737101
940_283_0_2,940,41,0.129746835443038
94_1075_0_1,94,88,0.862745098039216
942_283_2_1,942,3,1
942_283_2_2,942,24,0.244897959183673
943_283_3_1,943,3,1
943_283_3_2,943,24,0.244897959183673
944_283_4_1,944,57,1
944_283_4_2,944,16,0.163265306122449
946_283_6_1,946,38,1
946_283_6_2,946,22,0.191304347826087
947_283_7_1,947,59,0.217712177121771
948_283_8_2,948,22,0.217821782178218
949_283_9_1,949,52,0.565217391304348
950_283_10_1,950,11,0.6875
950_283_10_2,950,5,0.3125
95_1076_0_1,95,58,0.053953488372093
951_284_0_1,951,63,0.0742924528301887
951_284_0_2,951,124,0.171034482758621
952_285_0_1,952,2,1
952_285_0_2,952,12,0.2
956_285_4_1,956,26,1
956_285_4_2,956,57,0.548076923076923
957_285_5_1,957,36,0.0677966101694915
957_285_5_2,957,48,0.0834782608695652
958_285_6_1,958,21,1
959_285_7_2,959,38,0.376237623762376
961_286_1_2,961,57,0.564356435643564
962_287_0_1,962,26,0.0313630880579011
962_287_0_2,962,26,0.043046357615894
963_287_1_1,963,6,1
963_287_1_2,963,50,0.495049504950495
965_287_3_1,965,24,0.585365853658537
965_287_3_2,965,37,0.902439024390244
966_287_4_1,966,24,0.585365853658537
966_287_4_2,966,37,0.902439024390244
967_287_5_1,967,87,0.554140127388535
970_287_8_1,970,29,0.0627705627705628
97_1078_0_1,97,42,0.0598290598290598
972_287_10_2,972,39,0.248407643312102
973_287_11_1,973,14,1
974_288_0_1,974,48,0.941176470588235
975_288_1_1,975,8,0.333333333333333
975_288_1_2,975,18,0.9
977_288_3_1,977,229,0.407473309608541
977_288_3_2,977,195,0.397959183673469
978_288_4_1,978,405,0.816532258064516
978_288_4_2,978,133,0.245841035120148
980_288_6_1,980,17,0.0564784053156146
980_288_6_2,980,15,0.0498338870431894
98_1079_0_1,98,128,0.18577648766328
98_1079_0_2,98,177,0.242798353909465
985_289_4_1,985,46,0.0526918671248568
985_289_4_2,985,45,0.0482832618025751
986_28_0_1,986,5,0.00805152979066022
986_28_0_2,986,6,0.00769230769230769
987_28_1_1,987,16,0.188235294117647
99_107_0_1,99,29,0.0271028037383178
991_290_0_1,991,95,0.0981404958677686
991_290_0_2,991,52,0.0538860103626943
993_290_2_1,993,141,0.75
993_290_2_2,993,123,0.654255319148936
994_291_0_1,994,79,0.154296875
994_291_0_2,994,23,0.0528735632183908
997_291_3_1,997,36,0.197802197802198
997_291_3_2,997,41,0.225274725274725
