ogc_fid,page_no,track_id,start_lon,start_lat,end_lon,end_lat
2029,606,4,11.4792317,48.0883014,11.4714502,48.0807073
2030,607,0,11.4713956,48.0806636,11.4480555,48.0616322
2031,607,1,11.5441254,48.1324765,11.5443917,48.1324032
2032,607,2,11.6705522,48.0751877,11.607903,48.150688
2033,608,0,11.607871,48.150664,11.560353,48.140266
2034,609,0,11.560353,48.140266,11.619473,48.157753
2035,60,0,11.586143,48.178568,11.586031,48.178595
2036,610,0,11.619473,48.157753,11.7225532,48.1420173
2037,610,1,11.59945,48.1308649,11.3611833,48.1142083
2038,610,2,11.3609916,48.1140449,11.5952383,48.061615
2039,610,3,11.6363666,48.0623599,11.5980766,48.1318549
2040,610,4,11.7101009,48.0633585,11.6419723,48.2462494
2041,610,5,11.6425566,48.2476233,11.7068233,48.06189
2042,610,6,11.4746283,48.06235,11.5355116,48.1458516
2043,611,0,11.535635,48.1460083,11.6429966,48.2481966
2044,611,1,11.6061401,48.0652618,11.663049,48.062107
